cell_name,spec_id,cell_type,seed_no,hof_no,Ra_all,cm_basal,cm_somatic,decay_CaDynamics_somatic,e_pas_all,g_pas_all,gamma_CaDynamics_somatic,gbar_Ca_HVA_somatic,gbar_Ca_LVA_somatic,gbar_Ih_basal,gbar_Ih_somatic,gbar_Im_v2_basal,gbar_K_Pst_somatic,gbar_K_Tst_somatic,gbar_Kv3_1_basal,gbar_Kv3_1_somatic,gbar_NaV_basal,gbar_NaV_somatic,gbar_SK_somatic
LAMP5PAX6Other__738006528_seed_1_Outputs,738006528,LAMP5PAX6Other,1,15,150.002987688623,4.45478455722833,0.509206596859859,721.32475246203,-70.5433650341185,9.66591544967718e-05,0.000920321807778923,0.000763848795196512,0.0047433029744413,6.80346356996311e-05,3.27346599509022e-05,0.00517121362404016,0.0110411269445095,0.0266523541610264,0.213594509472697,0.0437071108904395,0.00701850646479484,0.0979353148754006,0.000384468169832903
LAMP5PAX6Other__738006528_seed_1_Outputs,738006528,LAMP5PAX6Other,1,16,153.764055146606,3.47132534300055,2.59875481594714,171.277976697177,-66.6497253953346,0.000120374623713809,0.00864484385072821,1.23433510115237e-05,0.00161167223257686,4.3408737922019e-05,0.00013149724753052,0.000602677532712364,0.0379376361185809,0.558326988495181,0.190234225156083,0.804133554572986,0.00976433264015288,0.102409974194083,0.0205076362151221
LAMP5PAX6Other__738006528_seed_1_Outputs,738006528,LAMP5PAX6Other,1,17,151.539610031796,2.84411655112264,2.15788467739968,196.256807231656,-65.4853409143555,8.97110805325459e-05,0.00177861493581,0.000791753734860284,0.000127824120220504,6.4632687459406e-05,0.000174747892297051,0.000584762424255723,0.0762482830266204,0.842789429556349,0.166128728120149,0.355968310106643,0.0162507221732197,0.0404307085983037,0.0390155549555782
LAMP5PAX6Other__738006528_seed_1_Outputs,738006528,LAMP5PAX6Other,1,18,94.7098071793727,4.13963750688722,2.07094034168406,439.381461616371,-60.3856875550823,5.60550389258154e-05,0.00359983011766704,0.000598392613063812,0.00220344125639555,9.70920684694339e-05,0.00012373205013738,0.000769864375122225,0.193480856076699,0.62140712443195,0.282785865872947,0.330977828308052,0.00966938928045087,0.0479163076080163,0.00440569153973204
LAMP5PAX6Other__738006528_seed_1_Outputs,738006528,LAMP5PAX6Other,1,19,161.030530867528,5.05001028037679,1.44194320184186,504.090364492939,-60.3030681531186,6.11416165014106e-05,0.00732289376710955,0.000313644825131837,0.000195868423075537,1.62113511090711e-05,0.000147182865883366,0.00656171274640122,0.104088022501398,0.851655744645162,0.155575601649834,0.304475001718354,0.00430480378093972,0.0977101347898651,0.00703944152360344
LAMP5PAX6Other__738006528_seed_1_Outputs,738006528,LAMP5PAX6Other,1,20,133.333033706719,4.84576051713487,1.17064842935216,635.872669066916,-67.0856829822843,0.000116264925129857,0.0094504881857162,0.00019889170222474,0.000442671829446123,7.6148371639479e-05,0.000146983026907442,2.9377028164432e-05,0.0498217195389194,0.603158343451427,0.212409944361492,0.50415291961723,0.0110339351037565,0.0562700752277763,0.0115493297994806
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,1,119.653022117102,2.21742007500392,3.12856314819031,856.834444817691,-73.8562732984778,5.96853615600457e-05,0.000587134374897844,0.000219008309285086,0.00695199747419132,0.000613842355215957,0.000323266539971924,0.00054547532559777,0.0767071327413368,0.431409292037314,0.197281156260268,0.0967388728616583,0.00500733452730957,0.0834625458623879,0.00530480603648567
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,2,120.105638884361,2.46716576645512,9.91627560764062,43.2604166172198,-77.246523995514,9.78756838860667e-05,0.00325262590730602,2.17124939611993e-05,0.0024931935827159,0.000295184928754475,0.00358450127829534,0.000337326724305202,0.348678727551521,0.464497758230129,0.000192355616858713,0.564243409564711,0.000105714235826359,0.137005097849724,0.0283146483720034
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,3,87.4947241164733,3.54965223165285,2.26320737444148,701.659686220692,-68.4072030516352,8.03791568486398e-05,0.00146292484801152,6.67727820695615e-05,0.00133224557068892,0.000486906677663204,0.00188273569254718,4.62178108203713e-06,0.597263967281667,0.307483052908558,0.292796539436725,0.0729373438849852,0.00144398791760572,0.111934470546082,0.0169904730462594
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,4,132.167496546888,2.86784025639153,8.55560646527464,30.4492579683992,-77.9773808052353,0.000106790561199638,0.00180749956633337,0.000375596558642746,0.00631342953656151,0.000379760673319141,0.0020810161425634,0.000384756383804558,0.0237651307869961,0.656249641748494,0.128475572316153,0.373720333053918,0.0121271098353919,0.166551371110411,0.0233344170804938
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,5,150.264389031372,3.02804173189564,7.73796723325696,23.6143536307676,-78.7993709762024,7.7271602198051e-05,0.00469851369684233,0.000427858237457535,0.000635932273189933,0.000582502594423556,0.00211914478368829,3.84398460425296e-07,0.377992360301638,7.53671983621709e-05,0.0646353143842423,0.502089984782517,0.00517079241321878,0.101833695092077,0.00460648571912406
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,6,106.630987841522,2.38777249586024,3.0005921180803,510.656401336173,-69.3708727509186,5.12468696263538e-05,0.000605780054627914,0.000896391853957688,0.00118374827868924,0.000282780510223329,0.000410340997879154,3.47256055388193e-05,0.129338089878022,0.199788128950474,0.127078209427413,0.769449842680846,0.00787205565708714,0.0605604209302196,0.00989468415914422
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,7,108.074284313083,3.52830347172828,8.98310238027566,151.021762709281,-63.3978920007941,5.52041680650283e-05,0.000885096194812386,0.000564208782665622,0.00367710719745859,0.000626895092577789,0.000160640672053954,0.000253452283428181,0.349841271486558,0.708778322378216,0.267219677630659,0.563241240720619,0.000281767594395161,0.118063985379458,0.00712847963854773
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,8,195.836492263766,3.5043630696952,4.22482851258137,53.2529110734507,-81.4099119200791,7.80065104311018e-05,0.00178803125498297,4.96412829208857e-05,0.00278410578889667,0.000547297850787848,0.00283956248922789,7.09168252883591e-05,0.533204692273998,0.329828813733942,0.0413608188478434,0.0563758182123344,0.000147236560199355,0.0926959730442191,0.00309189478303304
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,9,169.071765430207,2.87308149590461,7.48114413488397,96.2123499900673,-75.2651049592571,3.30818606410901e-05,0.000504837176704705,0.000234641821992985,0.00476291046525509,0.000474431907423329,0.0013788540496729,0.0014657984005389,0.227204784228467,0.391592973546135,0.00322616246019038,0.740499484681901,0.000179029577611484,0.10593595147206,0.0282899544543454
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,10,176.083294044653,3.38850711832544,5.04906659530719,23.5271359167638,-80.0464539257051,7.71976298179117e-05,0.000809019325824172,0.000248913725937521,0.00121907587908503,0.000611075439845902,0.000107989118310091,9.92027744442278e-07,0.649911552602634,0.180521901537661,0.0307393897550176,0.064623719041141,0.000652861614671444,0.0957910791362287,0.0097823234411948
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,11,149.815960588093,3.5689827094971,2.24364922281928,47.1168888209026,-78.1110367478631,6.80632142337133e-05,0.00137489832433011,0.000410737012533462,0.00583753330818887,0.000625465046920709,0.00123907375579151,8.77135264044584e-05,0.298993842742082,0.0123640759401866,0.0892486479347157,0.133257517048568,0.000201517257975515,0.0791445149105026,0.00384210410392307
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,12,176.353454785841,2.43319747862978,8.64414031626137,244.982551093659,-77.6406359187492,9.02836939248103e-05,0.000946195646057693,0.000215494045765268,0.00176683325948762,0.000234621938852974,0.00360020279321473,0.000192401114806338,0.486157112435115,0.531096159978364,0.012031303304072,0.733285535985881,0.000123333546170024,0.130340180267339,0.00443959411900465
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,13,135.589749668651,3.07801466868654,7.01935258279155,182.98897594331,-78.0491599169388,9.86899230939387e-05,0.000624229215788085,0.00033079152320416,0.00319359042546803,0.000629013352479578,0.00229469919418209,8.54329594917028e-05,0.492282951741168,0.290252969190383,0.0483885179509328,0.476940792538485,0.00231169459209716,0.120431529598678,0.00485200553789839
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,14,171.504335306737,3.58534066654219,7.49210719968004,22.2568218235562,-60.0027422663728,2.82939491202246e-05,0.000516098630995516,0.000174469814188904,0.00788306741316837,0.000472154044718094,0.00176779279184892,0.00108070993572492,0.2835997311798,0.585814512484032,0.0767978310432465,1.09134854246955,6.73199261605913e-05,0.104868032935048,0.00638161954598611
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,15,150.651621804044,3.54010713727841,5.18986383346909,28.3378966335908,-78.0192059868425,8.62869333836082e-05,0.00972721142523366,0.00028345591010757,0.000861065585560499,0.000586647181635439,0.000683769217867833,2.89277532879622e-06,0.316882244224736,0.0912114298471136,0.0910307133096505,0.315900935056647,0.00652125372544828,0.127890922601659,0.00460383464472129
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,16,195.42107963589,3.18501906452845,5.46883754502415,50.7692354908872,-87.3055960285686,6.51553231177628e-05,0.00744716120750777,0.000292657536127566,0.00203005215934685,0.000586959864657569,0.00337165524070248,1.98447357374138e-07,0.322392674319153,0.235978356473749,0.025927595645172,0.696214247506308,0.0202520424594892,0.0884970579199396,0.00433452456279228
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,17,123.987268515039,3.15506246466954,9.31411316872694,89.3533437063324,-73.6826443078572,6.32465600649254e-05,0.00175382167510669,0.000688428619722722,0.000915545395040422,0.000598107994679363,0.000192493478712829,0.000381496626720196,0.239469106968771,0.990126478835711,0.170636745063082,0.647945880722674,0.000384012958473623,0.164141833454127,0.00526278393971319
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,18,114.425934970646,3.36704254868017,8.29856706964201,99.356127645739,-66.3084414014077,3.78040056812505e-05,0.000719275110366939,0.000243959853749193,2.07516875464962e-05,0.000100584770662531,0.00342294294338178,5.63609175212821e-05,0.25557031395977,0.189092973386869,0.182687153806922,0.815236429539846,0.00358020109898384,0.0983183235338999,0.0155245317613117
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,19,57.2423011503772,3.47461214388954,1.02565610264971,618.987054024878,-70.5639934686017,4.19965809482642e-05,0.0020132035956454,0.000146281605934888,0.00209224001975462,2.93877523362316e-05,0.00357132845828294,0.000868209994195677,0.201967961889414,0.048075796102351,0.079524351434783,0.707090230713951,0.000141355839697716,0.111401314488545,0.0117339909191001
LAMP5PAX6Other__767084655_seed_1_Outputs,767084655,LAMP5PAX6Other,1,20,187.579279796222,3.57866010350005,8.64881802304938,69.4327756895039,-74.0291527024264,2.59155508455172e-05,0.00067523631525416,0.000339249685383485,0.00110270515323525,0.000506584579775859,0.00156244865283367,1.51544676500636e-05,0.680946084368438,0.367315032442073,0.111835214089673,0.912467263745936,9.03451150681945e-05,0.126179105995825,3.80381009291428e-05
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,1,72.5716352833541,1.693789076846,5.92593922023865,311.407924932304,-79.400153565627,5.16913450089915e-05,0.000631512209399312,0.000581327618084963,0.00727019154970192,0.000318240538739795,0.00339359561424107,0.00027528073783533,0.0742407339930335,0.555896014848654,0.103086819432397,0.715464556278206,0.00329752316636645,0.187245145842188,0.0591060790056328
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,2,186.174411684804,2.10283487582257,7.35137571518564,248.442188205266,-63.8782776402966,7.55003150945329e-05,0.025587840227904,0.000119420178715503,1.80167533991936e-05,0.000533937878279331,0.00183934417503619,0.000646814445610161,0.596462327167789,0.955232090447693,0.108088973188765,1.77042343979882,0.00136975627724402,0.155983523013826,0.0427779930595587
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,3,108.852802797038,2.04320024511198,9.60200946542164,682.460003865881,-85.3962940522941,9.11852538404161e-05,0.000532886339623897,0.000141013361581412,0.00857597231819391,0.00138762812567038,0.000402644857342981,0.000403367117912866,0.110275599789645,0.0309888451861761,0.0342459368652863,1.21193688406635,0.00746112914432273,0.283329559742097,0.0468705471868737
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,4,82.2968301793556,2.00718940975006,9.69107344466963,82.3670253943935,-80.0356708972818,3.88642336748571e-05,0.0121438400461192,0.000982507838115662,0.00141934783187397,0.0010277062119655,0.00205312267579734,3.67061691048791e-06,0.240614610115789,0.422244851790536,0.193092960307542,1.03239147280565,0.000149293947098147,0.264320395480127,0.00228547136241987
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,5,169.292873970809,2.03002825924273,0.896458494955888,656.226997366813,-85.2548577647864,7.71867432262827e-05,0.00572273397387021,7.90031819408017e-05,0.000995150385584377,0.00164889959245069,0.00323129623732413,4.18015820974057e-05,0.393612562497274,0.0276846827768719,0.107437680721232,0.00227332866486535,0.00107104067383359,0.18591925065539,0.00695777789385518
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,6,114.182674378379,2.06784915776354,6.20183321475798,657.239230017398,-86.0803680218145,6.24017999786059e-05,0.000553071264334101,7.72981680688155e-05,0.00918546707087151,0.00101178646514162,0.000350053353768916,0.000265267095875414,0.537176542220838,0.855419748758545,0.105865400237896,0.126811514280813,0.00106712666950148,0.295016812847336,0.0433917261815693
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,7,197.391677119333,1.64304216688822,4.51668372254523,159.175570451015,-83.7605163597664,8.71299178368883e-05,0.00264012506657555,0.000452752896509933,0.000732396684388157,0.000343046533961363,4.51890564487188e-05,3.73276589589836e-05,0.850521503175671,0.0976103539500716,0.000422426508510429,0.197838527648167,0.00415626331453113,0.236207448213773,0.0136525887815018
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,8,74.2750293916057,2.02569635434293,3.77350145653008,370.199995327994,-83.2528248926461,6.12926260999148e-05,0.00165805687612246,0.000293202328197112,0.00381754099388741,0.000355203516745543,0.000229370438184395,2.70904834881782e-06,0.958708296233636,0.967265159337856,0.069062466210895,1.4638876478339,0.00402571168301469,0.276958629662681,0.0365779733120138
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,9,199.807969600238,1.9827311408519,2.71644955915682,168.179954983022,-75.1855446312372,8.02859517992176e-05,0.0138938414758036,0.000501192460840227,0.0018634808869271,0.000410065814218467,0.00292742618698586,4.28449716747808e-05,0.788184317957288,0.745697623281031,0.118015722716368,0.888148985122293,0.0011838536081397,0.171674595764182,0.00387347473954992
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,10,62.9658776896217,2.02580139681253,1.09018216285177,318.766747349213,-78.2788775705722,6.48169421696916e-05,0.00358360793503919,0.000172391825559352,0.00640027864536602,0.000248520830261401,0.00388783712991566,1.14841901510355e-05,0.0706411179805938,0.791265262015956,0.138699228838085,0.878478815681145,0.0035168549061949,0.235373301923649,0.00930773291607932
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,11,137.371513485929,2.07851117159497,8.82507237684662,365.968733140416,-82.7351927628838,7.07597094053665e-05,0.00247542047743632,0.00012787608688083,0.00450388982280759,0.00166395189000161,0.00254619148877047,0.000831214134081724,0.102140198587265,0.011327448138476,0.137881670933089,0.36637518429541,0.00354401684550547,0.22045583565806,0.00720681311176581
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,12,99.1138722114621,2.11337611239473,8.74649892014878,179.710661704188,-89.651328933926,8.24019357197155e-05,0.00129548057453159,0.000424273092790122,0.00234856721134255,0.00119228916365958,0.0039031093002146,0.000586530069529,0.867487917157407,0.290289316933682,0.0019223109670993,0.706174451836871,0.00623624248775195,0.399378854290849,0.071162132187916
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,13,170.047211757636,1.71452763455232,9.0889995139515,319.842352700923,-84.965780371108,8.56993971427675e-05,0.00799615546254729,7.70031462296681e-05,0.00139062019080841,0.00161698185678755,0.000588662628560022,5.12140922983437e-07,0.727610781557682,0.485678188078115,2.62333407979023e-05,1.38344158846438,0.000409765795285831,0.216875076626219,0.0388907855982329
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,14,82.5300735256203,1.81344237152664,5.94946574481843,62.0611578258714,-79.9981892632241,8.92058246203329e-05,0.00223506662167877,0.000418632819707946,0.00381388051622011,0.00160992716249353,0.00164071880744806,1.53736298285307e-06,0.0288824092435206,0.0804453963224881,0.165846280222651,0.0275258692993341,0.000237425362699321,0.277450894566598,0.0550521779265529
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,15,129.301156991374,0.511544341725408,1.45545014243079,111.080225406515,-76.0226105422052,8.67153623459808e-05,0.00246401468040692,0.000106005177468076,0.00923282645179313,0.0014897240331872,0.00137820203654201,0.000350488574126426,0.0202520330759087,0.724951209336831,0.0520488321194236,0.018880851164372,0.00116125394225551,0.0736713483914142,0.0897992929408017
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,16,58.9206194438088,0.662720259179586,3.01984694503098,121.920723410996,-90.0446046698348,8.26551153138541e-05,0.00143264648907406,1.99560298337038e-07,0.00960631080352192,0.00161223463886966,0.00127238391572603,1.8666900618392e-06,0.1776679684133,0.512136857788931,5.91939872104295e-06,0.300829806927693,0.00299749929200078,0.248730032969402,0.0951700237235363
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,17,153.224363198643,1.67881994615299,7.72952931371761,129.727338015208,-85.2823487540168,8.44367186087416e-05,0.00269665673364527,8.83552737350704e-05,0.007321662166935,0.000658201979782075,0.00353289694451303,1.01402127476993e-06,0.835181594668875,0.671587770343365,0.0812764996947635,0.115695499883597,0.00576114359427634,0.262345001483373,0.0147377107296607
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,18,149.843713715331,1.07316702275119,2.09511849234547,188.377926843972,-84.3504172827229,8.05087448707459e-05,0.00140342939244343,5.3521133259103e-05,0.00963719244235896,0.0014309124799589,0.00117778625881813,9.02645150423288e-05,0.898047537321622,0.934280603757001,0.000369088300450977,0.59856517519619,0.00299512339701242,0.14250120886547,0.0955405982361472
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,19,84.744387850749,2.08324156586702,7.16456009633588,306.868272925427,-82.4135645349197,9.11315131544281e-05,0.00311998988131096,0.000318777035407879,0.0010798544772938,0.000958200949452749,0.00367639171630918,3.01212299244728e-06,0.639497703664557,0.976594526662218,0.0935692654212061,0.3595443687647,0.00412117495565684,0.241817656262841,0.00606197969730616
LAMP5PAX6Other__770559860_seed_1_Outputs,770559860,LAMP5PAX6Other,1,20,82.3308596242294,1.80938622202085,7.3797165687416,589.753239880199,-78.0151229076521,5.37898109107832e-05,0.000681615814158348,0.000796704592702208,0.00152237187147683,0.000694689277800152,0.00095686013424443,0.000554441403113841,0.706239556122004,0.786541726449257,0.0955506942263283,0.719561917432542,0.00131507067906171,0.246804684500379,0.0415598877111265
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,1,151.382436925839,4.54995017898271,1.21004409259975,188.450683260551,-64.8466569621492,8.77315852307532e-05,0.000635975950696027,8.90780294201561e-05,0.00481736432535883,2.82719996478757e-06,0.000167664926166014,0.00165157936383679,0.00663000657814889,0.346049098684757,0.494895347674457,0.187358682640553,0.0175618660212117,0.138412417947038,0.00479392176480922
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,2,198.736530976759,5.36870947480903,0.500934597493432,164.723175038054,-68.4468572051176,0.000105427141233262,0.000871274308242956,0.000108068353116962,0.000244366301029098,0.000104390214998837,5.58192072247567e-06,0.000146513695242241,0.000336560299440701,0.0497451905838928,0.434062483797662,0.00136121239657127,0.0161078811920004,0.132045662169506,0.0383735888658116
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,3,154.235698417136,5.22448777656167,2.20003423431778,162.230915518809,-66.1922780792001,0.00010281898705715,0.00361980488536417,9.65717087606915e-05,0.00621625212810039,2.38253164794878e-05,0.000221825852179077,0.000262333820865021,0.000162794728013329,0.00552966592319049,0.448172236377735,0.0387989483272378,0.0058087218349005,0.107155491048851,0.000341221694461394
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,4,198.022605919334,5.08272993542223,1.06095064559166,194.621982061672,-66.1062903149938,9.53204653955129e-05,0.00681798935509556,5.41237261762595e-05,0.00116900759258755,2.33761889396795e-05,0.000175917920241864,0.00081482943300776,0.00119091927871247,0.077755480075468,0.484495061012592,0.0128998750597132,0.0159394563159034,0.129679433305359,0.00676377662017825
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,5,192.061180085445,4.05415348648974,1.69195680452651,81.2359427555266,-60.0228096609474,8.1204942390288e-05,0.00269230448391975,3.22869141592121e-05,0.00961409591674428,3.03844928002209e-06,0.000165881008220374,0.000153575614368701,0.0262909140637656,0.00806936807693025,0.39330376272833,0.172089251611313,5.09143785557881e-05,0.0837673716269129,0.0156517630815382
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,6,125.343711638344,3.69910043607882,0.538873645122819,208.389736592579,-69.2803294268816,9.24482248409956e-05,0.00161570931491048,8.81877896643926e-05,0.0029614978592674,3.05705811036461e-06,0.000192517390228233,0.000881086087826582,0.000341438501651093,0.512925290985426,0.434013087019287,0.0092785611554398,0.0149333135203239,0.133792660469318,0.00026192413943996
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,7,192.302840645561,5.02193082437258,1.12303077531921,359.711399214046,-63.6297492584314,8.8322604798169e-05,0.000833618886305024,6.59320712362621e-05,0.00768573805230376,2.37652733592225e-05,9.38093800527414e-05,0.000125044890488136,0.0136238429311492,0.532758921470126,0.538358269037012,0.093161219825886,0.0179863554666965,0.0814980956248401,0.000259062459142019
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,8,198.339503469685,5.43228579627409,1.11497470703615,175.475647593238,-69.3136626487737,9.46149509884295e-05,0.000510116003887849,2.50429519056266e-05,0.00622277209629052,2.7524526356264e-05,6.79723753481312e-05,0.000358616744272907,1.55689559476913e-05,0.0591400355185568,0.374827171284934,0.193336033525892,0.00236636706119124,0.145405601183675,6.52947592520706e-06
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,9,166.117129402168,4.85614119217537,1.38273411786086,161.240397498083,-69.1276321730576,9.87866335627169e-05,0.000513332506802965,9.07704172738088e-05,0.00287824083206619,2.86815715999475e-05,0.000133745060404699,8.10008000011654e-05,0.0540624402983901,0.480552727668528,0.483641915259411,0.0842822344765652,0.0180483601253317,0.142872921350147,0.0052857207419257
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,10,188.961068114541,4.4407802401044,0.753047301793773,149.016717530174,-71.0397819520195,0.000108227571622806,0.0171681322633795,0.000367635773453812,0.00050313314036206,1.99181168877353e-05,0.000108602719971968,3.49619782824116e-05,0.0072932807091321,0.916675576796149,0.437017647530445,0.00566512122403924,0.0173161875164744,0.133290547750722,7.9456082995062e-06
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,11,196.248836227395,4.62823797839182,2.75442364560731,177.149840437569,-68.0280607061172,8.73972647118585e-05,0.000964413191395849,0.000255439445291707,0.00948795093976934,2.93998399539739e-05,0.000175352482335481,0.000164241096006118,7.3605202449678e-05,0.0614746692905836,0.380726253327172,0.200863139964495,3.99559464997083e-06,0.153518249579562,0.00509521767656014
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,12,198.764297877896,5.87428926460621,0.971527124713021,279.809281249384,-66.8801515009667,0.00011069799027413,0.000941770085129332,5.00335656232789e-06,0.00779189859164705,8.99774804374349e-05,9.35322893860367e-06,3.65165514257759e-05,0.0155566811564333,0.0753024817767135,0.506097812585178,0.0289002708091008,0.0169230131655788,0.115065592706626,0.0116142205952606
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,13,199.623572126682,5.08120504805343,0.820902874167907,445.58762481429,-69.9720263880034,9.46462022558914e-05,0.00188305734416587,0.000260191137099115,0.00622277209629052,3.66860822423879e-05,8.2999835903687e-05,0.000449888676459854,7.3605202449678e-05,0.0231349488841611,0.376179683573319,0.198233233147942,0.00896222005793232,0.145405601183675,5.58248650662534e-05
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,14,197.848615099771,5.00743753870948,0.565061259215261,374.450677645818,-69.1302554918327,0.000107540241068353,0.00346983289318511,0.000200890914937558,0.00809613524125538,1.66690034866091e-05,5.47009357495522e-05,1.53929558698776e-06,0.0516109152063467,0.404288957339586,0.477891060440926,0.00751906653438079,0.0186745086616908,0.124239433031075,0.000150761661270605
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,15,193.969382384963,5.30543709928159,1.39767332335044,259.254523450991,-65.2440658793195,8.40666606309439e-05,0.000508386355856906,0.000108776243647381,0.00765221840130241,3.48524076216919e-05,0.000203001870419784,8.75998747514083e-06,0.0824342792260335,0.935605127214851,0.566959266568411,0.011935491437576,0.0203057171150417,0.133000455490728,0.0185536797753634
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,16,89.8883016600014,4.19394187119046,1.43982677960025,557.473210544701,-63.4336198261605,9.25559155342859e-05,0.000637545544776508,6.70423615056984e-06,0.00286033303278038,6.36919647182581e-05,9.46918040346722e-05,0.000561531429372107,0.0225491006134273,0.510216320795869,0.445616101084074,0.565683980875846,0.00357628394321923,0.180319804117593,0.0214670978647399
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,17,86.3862168443876,3.30742285863004,3.12936964760506,117.913545844341,-70.9855428366186,9.63128926031971e-05,0.000908118151485308,0.000190916207744996,0.00216745869557715,1.32539956438992e-05,0.000127167216381083,1.57183233770468e-05,0.0718542456139506,0.498990835285329,0.0278599687047681,1.25432463929264,0.00885297982985966,0.113534202363605,0.00486856448165101
LAMP5PAX6Other__811822915_seed_1_Outputs,811822915,LAMP5PAX6Other,1,18,176.352094618181,4.81722179833385,0.531992661666665,106.50890467424,-68.2027715903241,9.05341521305395e-05,0.0122177192644394,3.83061922077535e-05,0.006475102005102,1.91142377771986e-05,4.85598647005782e-05,1.46235506852756e-05,0.000863495520240205,0.0862696465889361,0.371962240909197,0.165613331229135,0.000671160105059705,0.125941649770366,0.000289680867592603
