cell_name,spec_id,cell_type,seed_no,hof_no,AHP1_depth_from_peak,AHP_depth,AHP_time_from_peak,AP1_peak,AP1_width,Spikecount,decay_time_constant_after_stim,depol_block,inv_first_ISI,mean_AP_amplitude,sag_amplitude,steady_state_voltage,steady_state_voltage_stimend,time_to_first_spike,voltage_base
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,15,64.6962099524006,3.79974742597721,4.32868749999606,-2.20177847346211,0.550097393520786,32.6,10.1538899211497,1,42.7726619920977,52.0920602754757,0.668976327760319,-68.9526076937796,-66.1436595812025,31.8750000001388,-71.7629258295415
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,16,83.981994817656,2.59406190725139,2.52077615192797,9.72723892709781,0.425875706747113,28.8,12.7229064105433,1,41.1301326402866,64.3197045042099,3.98020306688748,-74.2762616242967,-70.6407230612504,34.7000000001362,-77.8986742939026
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,17,93.2012415992999,5.40836185607605,3.56924322814101,21.8907142321079,0.493614150096542,31.4,11.9637077687017,1,50.0142602495999,79.2131022536685,2.63046104852758,-74.831383052719,-70.9242645997857,36.3750000001347,-78.7181145491547
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,18,91.3757740555095,5.20398874797133,3.57558894230444,19.7577678769111,0.462192594193264,33,10.5013081813118,1,48.6275884873393,78.0322408140136,2.55703438289807,-74.9229942694574,-71.1312406660059,45.8500000001261,-78.677606579222
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,19,66.8668674840988,0.438545503463425,2.68008967223009,-4.33105763983659,0.515882324281186,31.4,9.0158128660681,1,35.5168176742472,48.7900170644273,1.42963877583723,-69.2478469525253,-66.5092025171288,74.9000000000997,-71.9770870760982
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,20,73.223093129464,-0.481506834801708,2.93699704201686,0.714876421290578,0.516275073137577,30,6.79751050708119,1,36.8119819054733,54.6267384491892,2.11863886763754,-70.5238586788847,-68.168872232824,24.000000000146,-72.8825720831937
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,1,62.0753977569263,-2.34523880298787,2.58942307692079,-6.72513846295241,0.487393639643924,7,7.07230785443436,1,76.9189533034662,41.7940680253495,1.15229253615102,-64.3905664217374,-61.8547363739361,3.60000000016365,-66.5987173193943
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,2,67.1926534742879,-4.64722098292619,2.18019230769036,-5.09511153354484,0.44646086212908,7.2,6.93042655579424,1,76.591422767771,44.2290642945766,1.44920171468462,-65.0641041912761,-62.2096269523724,4.10000000016331,-67.5569839025539
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,3,78.5505810875625,-9.00451655227478,1.76277777777636,1.20891880552197,0.395490090911008,5.6,8.44144281924547,1,86.8536736602032,54.1853520944723,1.82277766559102,-66.1945493237473,-63.484103205833,2.70000000016398,-68.4842501377909
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,4,59.0240930451015,0.78205080286228,2.89431818181557,-7.75066886081744,0.493633018819757,6.2,8.63319503807332,1,69.6196834217642,39.8874414059147,1.22472187974179,-64.8377805456933,-61.8843529615936,5.60000000016217,-67.3262041876479
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,5,77.353456308919,-7.53412888134363,1.89191176470426,1.30415460469973,0.416248474076286,5.4,7.21466645868166,1,82.5600757906349,53.2317539276347,1.69170784153363,-66.1698094111677,-63.3992448627992,3.05000000016392,-68.472222485413
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,6,71.7746186187522,-5.12547651621604,2.11726190476007,-1.88828846471675,0.425445592387666,5.6,7.83646441917486,1,70.3068461427558,48.7282137741855,1.49716316976479,-66.3739244375373,-63.5583800579743,3.65000000016354,-68.8620314980599
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,7,64.6516252812929,-3.45957476424199,1.99464285714111,-7.63872452373937,0.460698711717316,4.4,6.6141756525826,1,85.8482269995426,44.0664690283995,1.80354460767873,-65.4048528535253,-62.0008632877465,3.95000000016339,-68.3866949947924
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,8,85.2835338816668,12.7331472673326,3.54512499999678,19.2442545604778,0.505654338446557,8.2,7.76994358872059,1,93.4168682370971,76.3742376598099,2.24863034920592,-76.3334451486084,-72.0091998591543,45.7000000001262,-80.2957426253673
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,9,57.4576076512635,-2.14685342635085,2.28446969696771,-12.0437077888312,0.54089797482895,3.8,11.3337137477267,1,90.2619071696451,38.0530213860744,1.21712678618823,-64.3875794838163,-60.9954794664035,3.85000000016348,-67.1797266761632
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,10,90.9341287909588,-14.1902616849488,1.47999999999872,6.02398702401352,0.384818711368793,5,8.62534330196518,1,84.6616848797311,61.8884175533178,1.98772474420743,-68.6172824330934,-65.6633487931391,3.62500000016354,-71.1955661219332
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,11,60.0052704855862,-1.69212471029071,2.82434210526065,-8.32896276304753,0.536903013091512,5.6,6.21136306499571,1,72.2307920239127,40.1512137960055,1.40802741860442,-64.0628494849039,-61.5476294586334,3.65000000016363,-66.2398036642998
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,12,57.6519786740724,-0.716614382115908,2.51201923076704,-9.29735546718234,0.475668968349368,4.4,6.36390093518393,1,85.2028755279571,39.2321555947595,1.62430801406406,-63.6535680498998,-60.9209689163716,3.47500000016373,-65.9658300660726
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,13,66.1200547033659,-5.00226487459564,2.23948412698212,-6.61445861920925,0.485043403435469,6.2,9.02365220808798,1,78.2190239280369,42.0161488632912,1.32533390795314,-64.7229542006581,-61.5880525965833,4.37500000016314,-67.411387690532
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,14,60.0286525811825,2.12738784354562,3.84914772726925,-5.03814442083269,0.494011055710013,8.2,7.44515685335033,1,73.0327749175684,43.0252778965316,1.54758923370976,-66.1123608249964,-63.1538518251903,5.30000000016244,-68.4759788595869
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,15,94.5929994583007,8.68667466961011,3.68640350876858,27.9859450065493,0.466458206817448,6.4,5.89015471467093,1,99.5932844135189,86.3006170818449,1.3406915352395,-75.4296576766504,-72.708123653032,39.4750000001319,-77.743068609643
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,16,92.2028378890812,6.67397762249522,3.69770833332997,24.1083810414542,0.517942296085019,8.2,5.16173811982166,1,80.670216511251,86.0464385653448,1.35828896493121,-74.1126544281558,-70.9391878375513,27.3500000001429,-76.8422494034765
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,17,78.338182720313,-9.12742116451733,1.76174242424109,0.69427142636906,0.397715847954359,3.8,9.01592153993665,1,80.2265762278805,54.9991834238667,1.84123000685224,-66.4250242063047,-63.7234077576868,2.67500000016398,-68.5727750213724
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,18,99.6610516654035,-16.0833172959153,1.41309523809403,12.5206878273163,0.350912620698582,5.2,9.41203470713611,1,87.2676080102675,68.6512734254819,1.7983559395981,-69.1705772810641,-66.2862209995707,3.30000000016375,-71.4994063005655
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,19,58.1236660948306,-0.0556331765406121,2.54567307692083,-8.64404787113105,0.473150416162573,4.4,8.23182903938882,1,83.2147909071553,39.2080436249819,1.58003227843331,-64.0742639035482,-61.3396970635474,3.82500000016353,-66.3556381455193
PVALB__732058780_seed_3_Outputs,732058780,PVALB,3,20,82.1024618359802,-9.26470176388629,1.84208683473226,4.16357383452604,0.386409976251836,6,8.06279043659899,1,73.8192566369759,58.4743672889824,0.67737323653769,-66.9868634859763,-64.2884184564642,3.77500000016352,-69.0601872026401
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,1,81.27243324394,4.17502989168609,2.9510658307203,10.4562454331849,0.538708708389371,18,3.23958180262557,1,26.9569522618242,65.4499604952346,0.991019423957553,-71.669367804481,-67.8286211434186,24.5750000000735,-75.4768309254919
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,2,77.8558905431988,4.8088039350248,2.81236897274564,6.18068442717208,0.531874811170943,16.2,4.58264540933775,1,25.1688001021931,60.2862091110633,1.36354784374565,-72.9442839486437,-68.781786590711,30.5750000000748,-77.0749251523977
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,3,80.3032003130615,3.7072645586104,2.54819688109105,7.67242329710793,0.48830510710153,16.6,3.63115993486988,1,26.4824230989232,62.8148204230447,1.39150356227417,-72.9169672553013,-68.8661245679104,28.7000000000744,-76.9287629160676
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,4,74.9599634530515,5.62227998060348,2.92127530364301,3.77236607081133,0.539497363550441,16.4,5.10276849062213,1,24.6033556967371,57.9147230508085,1.17848369530057,-73.0788878842711,-68.6840613278274,34.6500000000757,-77.4516552127819
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,5,69.9443623749277,5.7291326142627,4.34450956937673,1.72513525532124,0.658628288818071,16.6,3.33270307458924,1,21.9262652915696,54.8370835939071,0.978464182628116,-70.6046501639093,-66.8332845699096,32.7250000000753,-74.3522371310795
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,6,82.6008050536891,2.07490007297969,2.43302153109987,8.41480548442942,0.461975178708438,16.2,4.73772502282398,1,22.6313440689026,62.8962117811809,1.21788740247348,-72.8477574307513,-69.0597421544671,31.375000000075,-76.5984351846989
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,7,80.1942462108849,5.72197030323856,3.04734848484787,9.09773492362383,0.510774002216696,16.2,3.85366408424675,1,27.6428117337145,63.8987697479354,1.38393417871846,-73.4052642241272,-69.2317822675449,30.8500000000749,-77.5387114988154
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,8,96.3606141715926,-1.87869579363849,2.32427897574069,17.8402105804967,0.467164951315678,17,2.52037306115414,1,24.9349264107818,77.5084369778523,1.24556697980084,-73.9789469034595,-70.6209805109503,22.425000000073,-77.2960965190357
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,9,79.1284315427056,6.15764744871559,3.44014675052328,7.78630383776296,0.53913460697487,16.2,3.92454666651559,1,25.9370871677272,62.6985633276657,1.62281024252226,-74.0644506656007,-69.6195989695482,28.6500000000744,-78.4682570447532
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,10,99.2360525381922,4.76702833834888,2.93311781609128,25.5253802933689,0.603947927903417,17,3.74973010472337,1,31.086613255169,83.1566121311381,1.48738048025463,-74.8800651064764,-70.7615627475675,25.0750000000736,-78.9505141060856
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,11,87.521918561224,5.13606082080159,2.76439536878148,15.1340948154161,0.563616133672108,17,3.28372282198821,1,27.4904801186486,70.5816144460173,1.49627873163124,-73.5898825581679,-69.3052397979553,25.4000000000736,-77.8274244123057
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,12,77.0868664961389,5.26017493892149,3.16208333333255,6.56080068778087,0.49708626559504,16.2,4.59118371603981,1,27.0171486122089,61.3273874102208,1.23346268403745,-72.4678241793174,-68.1912381302424,26.3250000000739,-76.6367473323888
PVALB__758308097_seed_3_Outputs,758308097,PVALB,3,13,85.5141680699056,4.23446667570951,3.1673000245361,13.2023828933573,0.557319208679497,18.6,2.7798104573029,1,27.0307192335164,68.6951372757763,1.1787851191671,-73.4207356428768,-69.3691925802647,25.5000000000737,-77.4411007604652
